"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","Pred","stdPred","resid","CI_group"
"697","a1950127",17.83,-1.903914591,98.67,-1.074954822,46.67,-1.154657797,57,-1.576149195,17,-1.947077367,176,-1.197935015,10,-2.099045884,59,-1.38696219,32,-1.16894812,-1.438209795,-1.665195335,-1.37059583048747,-1.67370253919784,0.201647710487468,"EPC"
"698","a1950128",17.83,-1.903914591,101.33,-0.931274074,30.67,-1.902534679,56,-1.680715639,16,-2.010074567,184,-0.843462206,15,-1.354899639,60.90566038,-1.262518219,31,-1.366497347,-1.63114974,-1.888586037,-1.12977671919297,-1.37962637971975,-0.236720627807032,"EPC"
"699","a1950129",18.58,-1.153914591,114.67,-0.210709722,61.33,-0.371433657,61,-1.10178426,24,-1.063496366,150,-2.003832059,17,-0.958524173,54.22641509,-1.665685755,32,-1.16894812,-0.686856001,-0.795259087,-1.37884338337148,-1.68377403503629,0.209895263371483,"EPC"
"703","a1950132",20.75,1.016085409,113.33,-0.283090249,70.67,0.16949459,59,-1.350555732,26,-0.610761311,175,-1.238248435,19,-0.503071129,60.52830189,-1.28777866,34,-0.755508785,-0.518728176,-0.600596478,-0.838075333138315,-1.02341535118355,0.0825665481383148,"EPC"
"704","a1950133",18.58,-1.153914591,101.33,-0.931274074,66.67,-0.065910865,65,-0.528591259,32,1.567141763,187,-0.694976298,23,0.591254207,70.09433962,-0.547559355,33,-0.96528561,0.010341391,0.011973522,-0.276345910034379,-0.337459695404079,-0.688939699965621,"UPC"
"708","a1950137",17.75,-1.983914591,97.33,-1.147335349,32,-1.845227782,55,-1.780035514,23,-1.250106035,181,-0.983252354,17,-0.958524173,57.88679245,-1.456107174,34,-0.755508785,-1.50567617,-1.743309594,-1.10506036664959,-1.34944401589823,0.349551581649584,"EPC"
"710","a1950139",23.83,4.096085409,113.33,-0.283090249,70.67,0.16949459,72,0.750905434,29,0.304076256,204,0.330096252,21,0.013034742,79.01886792,0.347865282,35,-0.539616645,0.235346508,0.272490083,0.299863705003009,0.366178440845502,-0.839480350003009,"UPC"
"711","a1950141",18.5,-1.233914591,101.33,-0.931274074,48,-1.087185596,63,-0.828317379,25,-0.851164447,192,-0.427114091,22,0.294292934,70.83018868,-0.481569676,38,0.14476127,-0.924485374,-1.070392329,-0.452173352663056,-0.552171305214244,0.596934622663055,"UGC"
"712","a1950142",22.25,2.516085409,117.33,-0.067028974,77.33,0.573339531,73,0.965801985,30,0.682542295,219,1.539189492,22,0.294292934,83.52830189,0.883597774,36,-0.317608215,0.538663709,0.623678339,1.01901712809899,1.24437234996992,-1.33662534309899,"UPC"
"714","a1950144",19.5,-0.233914591,121.33,0.149032301,76,0.491533654,63,-0.828317379,28,-0.035776103,167,-1.53146455,18,-0.738283726,56.0754717,-1.563167192,29,-1.74326023,-0.055881882,-0.064701443,-0.911864948967841,-1.11352351043995,-0.831395281032158,"EPC"
"716","a1950147",17.25,-2.483914591,121.33,0.149032301,72,0.248971844,60,-1.229160995,28,-0.035776103,178,-1.114725156,22,0.294292934,65.62264151,-0.920085191,38,0.14476127,-0.216733238,-0.250939174,-0.620519203545287,-0.757746772316501,0.765280473545288,"UGC"
"717","a1950148",16.58,-3.153914591,102.67,-0.858893547,69.33,0.090023366,63,-0.828317379,30,0.682542295,205,0.401106703,14,-1.531462466,71.73584906,-0.398480102,34,-0.755508785,-0.228661316,-0.264749801,-0.147322749269978,-0.179903115291471,-0.608186035730022,"UPC"
"718","a1950149",18.33,-1.403914591,93.33,-1.363396624,13.33,-2.549311316,50,-2.204014029,10,-2.203913276,160,-1.748770706,7,-2.386736036,47.94339623,-1.965872091,30,-1.557934351,-2.080158811,-2.40845999,-1.86897059974847,-2.28229268529228,0.31103624874847,"EPC"
"719","a1950151",24.08,4.346085409,109.33,-0.499151524,48,-1.087185596,62,-0.968234398,28,-0.035776103,176,-1.197935015,16,-1.163993086,61.01886792,-1.254879918,35,-0.539616645,-0.647586905,-0.749792344,-0.904880190759778,-1.10499407580468,0.365263545759778,"EPC"
"720","a1950152",23.67,3.936085409,93.33,-1.363396624,62.67,-0.295729157,61,-1.10178426,24,-1.063496366,185,-0.794952093,13,-1.693910723,65.28301887,-0.946431882,30,-1.557934351,-0.956101602,-1.10699839,-0.876016032480492,-1.0697466207015,-0.681918318519508,"EPC"
"722","a1950154",19.58,-0.153914591,141.56,1.2417622,76,0.491533654,71,0.5444753,29,0.304076256,205,0.401106703,20,-0.252693548,79.90566038,0.448618911,39,0.385124145,0.645461853,0.747331905,0.34490053967068,0.421175153120226,0.040223605329321,"EAC"
"723","a1950155",18.33,-1.403914591,101.33,-0.931274074,46.67,-1.154657797,58,-1.466156694,19,-1.782380296,175,-1.238248435,19,-0.503071129,59.58490566,-1.349590189,31,-1.366497347,-1.333617215,-1.544095425,-1.10628283016564,-1.35093682672197,-0.260214516834361,"EPC"
"724","a1950156",18.58,-1.153914591,108,-0.570991898,61.33,-0.371433657,65,-0.528591259,31,1.102549013,176,-1.197935015,25,1.232951274,68.69811321,-0.669075546,36,-0.317608215,-0.09211695,-0.106655313,-0.46135921058518,-0.563388611867062,0.14375099558518,"EAC"
"725","a1950157",18.75,-0.983914591,69.33,-2.659764275,21.33,-2.276108396,53,-1.963638924,15,-2.062177804,171,-1.391196391,14,-1.531462466,55.30188679,-1.606877524,29,-1.74326023,-2.24042235,-2.59401713,-1.59358273409489,-1.94600290553624,-0.14967749590511,"EPC"
"726","a1950158",17.25,-2.483914591,104,-0.787053173,66.67,-0.065910865,60,-1.229160995,30,0.682542295,184,-0.843462206,25,1.232951274,67.60377358,-0.760985996,36,-0.317608215,-0.349895685,-0.40511799,-0.374892632353786,-0.457799985147133,0.0572844173537855,"EAC"
"727","a1950159",16.25,-3.483914591,145.96,1.479429602,97.77,1.898653877,72,0.750905434,26,-0.610761311,213,1.017253918,17,-0.958524173,80.77358491,0.549385046,34,-0.755508785,0.879556901,1.018373017,0.563074070460771,0.687597671207102,-1.31858285546077,"UPC"
"728","a1950161",21.25,1.516085409,117.33,-0.067028974,37.33,-1.606291049,63,-0.828317379,20,-1.67740746,185,-0.794952093,11,-1.977440602,61.20754717,-1.242087479,29,-1.74326023,-1.044761216,-1.209650712,-0.982609360740632,-1.19991302000523,-0.760650869259368,"EPC"
"729","a1950162",23.25,3.516085409,122.67,0.221412828,69.33,0.090023366,65,-0.528591259,31,1.102549013,205,0.401106703,22,0.294292934,77.26415094,0.154969685,39,0.385124145,0.221348487,0.256282824,0.366580555790714,0.447649695957509,0.0185435892092864,"EAC"
"730","a1950163",17.17,-2.563914591,102.67,-0.858893547,48,-1.087185596,53,-1.963638924,18,-1.871707136,172,-1.354179555,20,-0.252693548,58.24528302,-1.434121768,32,-1.16894812,-1.445356301,-1.673469738,-1.1759812710727,-1.43604904939142,0.00703315107269385,"EPC"
"731","a1950165",21.67,1.936085409,121.33,0.149032301,61.33,-0.371433657,63,-0.828317379,25,-0.851164447,173,-1.316357789,11,-1.977440602,60.66037736,-1.278972537,30,-1.557934351,-0.475470796,-0.550512,-1.07981333714217,-1.31861361611867,-0.478121013857825,"EPC"
"732","a1950166",24.42,4.686085409,124,0.293253202,87,1.184803967,71,0.5444753,30,0.682542295,206,0.473411677,24,0.904086171,81.05660377,0.582708598,43,1.40778337,0.676268691,0.783000834,0.644770392315278,0.787361101299154,0.763012977684723,"UGC"
"735","a1950169",16.42,-3.313914591,105.33,-0.715212799,48,-1.087185596,62,-0.968234398,28,-0.035776103,201,0.124662443,22,0.294292934,70.90566038,-0.474724716,31,-1.366497347,-0.701602224,-0.812332634,-0.14105510719047,-0.172249386723929,-1.22544223980953,"UPC"
"737","a1950172",17.5,-2.233914591,113.33,-0.283090249,73.33,0.329039454,70,0.346288694,30,0.682542295,190,-0.537405506,22,0.294292934,76.94339623,0.12062672,40,0.63160695,0.268695049,0.311101859,-0.185963713789376,-0.22708951334481,0.817570663789376,"UGC"
"738","a1950174",19.58,-0.153914591,104,-0.787053173,73.33,0.329039454,64,-0.681836275,26,-0.610761311,186,-0.745461594,17,-0.958524173,67.83018868,-0.742207693,35,-0.539616645,-0.437652826,-0.506725408,-0.65355768047052,-0.798091694930622,0.113941035470521,"EAC"
"739","a1950175",21.33,1.596085409,116,-0.138869348,74.67,0.410299723,71,0.5444753,31,1.102549013,197,-0.132142974,22,0.294292934,77.11320755,0.138773246,38,0.14476127,0.479613672,0.555308726,0.13902009982435,0.169764338022467,0.0057411701756511,"EAC"
"741","a1950177",17.58,-2.153914591,104,-0.787053173,74.67,0.410299723,63,-0.828317379,27,-0.339824306,200,0.058661198,22,0.294292934,76.28301887,0.050803317,42,1.142935739,-0.386223784,-0.447179574,-0.0673153247790255,-0.0822020815256776,1.21025106377902,"UGC"
"742","a1950178",19.5,-0.233914591,98.67,-1.074954822,56,-0.665955136,60,-1.229160995,28,-0.035776103,161,-1.719803858,11,-1.977440602,54.86792453,-1.630879564,32,-1.16894812,-0.751461764,-0.870061258,-1.39654335015383,-1.70538834224913,0.227595230153828,"EPC"
"744","a195017RE",19.75,0.016085409,106.67,-0.642832272,34.67,-1.727349402,65,-0.528591259,28,-0.035776103,200,0.058661198,22,0.294292934,70.90566038,-0.474724716,31,-1.366497347,-0.733637259,-0.8494236,-0.131993957877326,-0.161184367938073,-1.23450338912267,"UPC"
"745","a1950180",19.33,-0.403914591,106.67,-0.642832272,53.33,-0.809399903,60,-1.229160995,23,-1.250106035,178,-1.114725156,17,-0.958524173,62.79245283,-1.131543587,31,-1.366497347,-0.982874801,-1.137997071,-0.999349512386458,-1.22035524935581,-0.367147834613542,"EPC"
"746","a1950181",23.42,3.686085409,93.33,-1.363396624,28,-2.014627359,55,-1.780035514,16,-2.010074567,163,-1.659839353,4,-2.566064859,49.45283019,-1.900270475,28,-1.922476115,-1.792033516,-2.074861304,-1.69107954154228,-2.06506109216181,-0.231396573457718,"EPC"
"747","a1950182",18.75,-0.983914591,117.33,-0.067028974,61.33,-0.371433657,68,-0.026231123,29,0.304076256,186,-0.745461594,20,-0.252693548,68.09433962,-0.720143415,30,-1.557934351,-0.040154375,-0.046491741,-0.444487872941841,-0.542786184789155,-1.11344647805816,"UPC"
"748","a1950183",24.83,5.096085409,144.53,1.402187697,101.1,2.12602073,75,1.421900249,31,1.102549013,213,1.017253918,19,-0.503071129,80.52830189,0.520690098,29,-1.74326023,1.513164422,1.75197968,0.946134476699385,1.15537172995698,-2.68939470669938,"UPC"
"749","a1950184",16.92,-2.813914591,128,0.509314477,87.08,1.189981732,67,-0.200995735,31,1.102549013,199,-0.006129261,19,-0.503071129,72,-0.373853223,33,-0.96528561,0.650212372,0.752832175,0.0592956811983409,0.0724088967531526,-1.02458129119834,"UPC"
"750","a1950185",20.25,0.516085409,106.67,-0.642832272,50.67,-0.949487599,60,-1.229160995,21,-1.554992181,178,-1.114725156,16,-1.163993086,65.18867925,-0.953702807,34,-0.755508785,-1.094118262,-1.266797537,-1.0484216455063,-1.28027966468859,0.292912860506301,"EPC"
"751","a1950186",18.25,-1.483914591,113.33,-0.283090249,73.33,0.329039454,72,0.750905434,29,0.304076256,207,0.547028348,17,-0.958524173,77.77358491,0.210094234,32,-1.16894812,0.275232724,0.318671343,0.184168543271194,0.224897341312329,-1.35311666327119,"UPC"
"752","a1950187",20.5,0.766085409,102.67,-0.858893547,40,-1.481295073,58,-1.466156694,20,-1.67740746,200,0.058661198,9,-2.207588062,64.16981132,-1.030919645,29,-1.74326023,-1.370938194,-1.587306589,-0.688631687769757,-0.84092230463025,-1.05462854223024,"UPC"
"753","a1950188",20.5,0.766085409,85.33,-1.795519174,13.33,-2.549311316,45,-2.522069701,9,-2.216040637,169,-1.462865546,19,-0.503071129,51.28301887,-1.815306475,30,-1.557934351,-2.270735207,-2.629114116,-1.45198853423501,-1.77309520616248,-0.10594581676499,"EPC"
"754","a1950189",19.25,-0.483914591,116,-0.138869348,70.67,0.16949459,63,-0.828317379,26,-0.610761311,187,-0.694976298,15,-1.354899639,65.50943396,-0.928897271,38,0.14476127,-0.352113362,-0.407685673,-0.670269070390632,-0.818498801911585,0.815030340390632,"UGC"
"755","a195018EF",20.25,0.516085409,105.33,-0.715212799,51.21,-0.921280471,65,-0.528591259,22,-1.41322975,182,-0.937598256,20,-0.252693548,70.24528302,-0.53413339,34,-0.755508785,-0.89457857,-1.035765482,-0.760679645513555,-0.928903638826045,0.00517086051355416,"EAC"
"756","a1950190",23.5,3.766085409,124,0.293253202,86.67,1.163465902,68,-0.026231123,31,1.102549013,200,0.058661198,19,-0.503071129,76.66037736,0.090557279,41,0.884210536,0.633259249,0.733203424,0.189481873670682,0.231385712561274,0.694728662329319,"UGC"
"757","a1950191",19.33,-0.403914591,116,-0.138869348,50.67,-0.949487599,61,-1.10178426,19,-1.782380296,183,-0.891006211,13,-1.693910723,65.16981132,-0.955154514,36,-0.317608215,-0.993130376,-1.149871232,-1.00261600422456,-1.22434412453084,0.685007789224556,"EPC"
"759","a1950193",22.25,2.516085409,93.33,-1.363396624,25.33,-2.122601046,57,-1.576149195,12,-2.166375812,192,-0.427114091,21,0.013034742,69.75471698,-0.577560521,37,-0.089482551,-1.807130669,-2.092341166,-0.687452250094547,-0.8394820347945,0.597969699094544,"UGC"
"761","a1950195",18.92,-0.813914591,106.67,-0.642832272,57.33,-0.593468235,64,-0.681836275,29,0.304076256,188,-0.643481659,18,-0.738283726,69.83018868,-0.570918347,40,0.63160695,-0.403515132,-0.467199929,-0.568184017636121,-0.69383768140171,1.19979096763612,"UGC"
"763","a1950197",20.42,0.686085409,106.67,-0.642832272,62.67,-0.295729157,65,-0.528591259,25,-0.851164447,166,-1.564643231,17,-0.958524173,60.43396226,-1.294045708,31,-1.366497347,-0.579579284,-0.671051416,-1.09683297295323,-1.33939713744355,-0.269664374046772,"EPC"
"765","a1950199",22.17,2.436085409,108,-0.570991898,65.33,-0.143532136,66,-0.368379615,31,1.102549013,196,-0.193398456,19,-0.503071129,69.13207547,-0.631821208,33,-0.96528561,0.004911341,0.005686474,-0.137055872191618,-0.167365722537184,-0.828229737808381,"UPC"
"766","a1950200",16.75,-2.983914591,100,-1.003114448,61.33,-0.371433657,72,0.750905434,29,0.304076256,203,0.260363295,20,-0.252693548,81.11320755,0.589400887,40,0.63160695,-0.079891604,-0.092500501,0.0241819305110313,0.0295297544313991,0.607425019488969,"UGC"
"767","a1950201",16.67,-3.063914591,98.67,-1.074954822,56,-0.665955136,65,-0.528591259,22,-1.41322975,169,-1.462865546,19,-0.503071129,64.8490566,-0.97970744,36,-0.317608215,-0.920682742,-1.065989546,-1.12924799213508,-1.37898072488878,0.811639777135081,"EPC"
"768","a1950203",19.33,-0.403914591,126.67,0.437474103,48.19,-1.077485364,61,-1.10178426,25,-0.851164447,186,-0.745461594,17,-0.958524173,67.86792453,-0.739065969,38,0.14476127,-0.648239992,-0.750548504,-0.717045822690706,-0.875620213893051,0.861807092690706,"UGC"
"769","a1950204",16.92,-2.813914591,108,-0.570991898,50.67,-0.949487599,62,-0.968234398,24,-1.063496366,184,-0.843462206,18,-0.738283726,64.54716981,-1.002599199,31,-1.366497347,-0.888052565,-1.02820951,-0.837951987494293,-1.02326472770069,-0.528545359505707,"EPC"
"770","a1950205",18.58,-1.153914591,104,-0.787053173,60,-0.44592234,60,-1.229160995,27,-0.339824306,176,-1.197935015,18,-0.738283726,63.13207547,-1.107129694,35,-0.539616645,-0.700490204,-0.811045108,-0.939175275863408,-1.14687350498302,0.399558630863408,"EPC"
"771","a1950206",20.33,0.596085409,72,-2.515543374,62.67,-0.295729157,71,0.5444753,28,-0.035776103,180,-1.02798239,22,0.294292934,71,-0.466148342,38,0.14476127,-0.575643334,-0.666494274,-0.630271771876763,-0.769656117154423,0.775033041876763,"UGC"
"772","a1950207",16.5,-3.233914591,70.67,-2.587383748,76,0.491533654,72,0.750905434,30,0.682542295,204,0.330096252,19,-0.503071129,80.09433962,0.470342345,37,-0.089482551,-0.165600591,-0.191736514,-0.00735102615255548,-0.00897670272962093,-0.0821315248474444,"EAC"
"773","a1950208",22.25,2.516085409,98.67,-1.074954822,66.67,-0.065910865,66,-0.368379615,29,0.304076256,205,0.401106703,22,0.294292934,76.75471698,0.100556189,35,-0.539616645,-0.301292262,-0.348843729,0.203126337282738,0.24804764373278,-0.742742982282739,"UPC"
"776","a1950210",23.67,3.936085409,124,0.293253202,68,0.011751027,71,0.5444753,31,1.102549013,212,0.935398336,21,0.013034742,81.9245283,0.686338616,40,0.63160695,0.488007136,0.565026888,0.676385142754715,0.825967440896173,-0.044778192754714,"EAC"
"777","a1950211",24.08,4.346085409,118.67,0.005351553,44,-1.287800979,63,-0.828317379,23,-1.250106035,170,-1.427420897,15,-1.354899639,60.50943396,-1.289033604,30,-1.557934351,-0.84021821,-0.972825695,-1.10557952017063,-1.35007798000859,-0.45235483082937,"EPC"
"778","a1950212",21.5,1.766085409,124,0.293253202,104.8,2.382204699,75,1.421900249,30,0.682542295,216,1.271509916,27,1.939406956,86.66037736,1.290902106,43,1.40778337,1.194975111,1.383572124,1.3122319351923,1.60243149198984,0.0955514348077045,"EAC"
"779","a1950213",21.92,2.186085409,125.33,0.365093576,59.15,-0.493184416,63,-0.828317379,24,-1.063496366,183,-0.891006211,15,-1.354899639,62.81132075,-1.130194037,29,-1.74326023,-0.504976146,-0.584674034,-0.771700897013453,-0.942362235597331,-0.971559332986546,"UPC"
"780","a1950214",19.58,-0.153914591,96,-1.219175723,61.33,-0.371433657,66,-0.368379615,28,-0.035776103,162,-1.690163863,20,-0.252693548,60.09433962,-1.316448599,31,-1.366497347,-0.498691275,-0.577397252,-1.04130234796735,-1.27158593740431,-0.325194999032649,"EPC"
"782","a1950216",16.58,-3.153914591,130.67,0.653535379,64.29,-0.20333868,71,0.5444753,28,-0.035776103,203,0.260363295,23,0.591254207,77.39622642,0.169192773,33,-0.96528561,0.239723974,0.277558423,0.242856754476961,0.29656442647537,-1.20814236447696,"UPC"
"784","a1950218",24.75,5.016085409,101.33,-0.931274074,32,-1.845227782,61,-1.10178426,24,-1.063496366,154,-1.909057307,22,0.294292934,48.8490566,-1.926988455,19,-3.260677369,-1.235445621,-1.430429893,-1.19604587183269,-1.46055092842105,-2.06463149716731,"EPC"
"785","a1950219",22.25,2.516085409,94.67,-1.291016097,44,-1.287800979,56,-1.680715639,24,-1.063496366,166,-1.564643231,20,-0.252693548,57.94339623,-1.452653476,36,-0.317608215,-1.33075727,-1.54078411,-1.17165072929337,-1.43076081006491,0.854042514293365,"EPC"
"787","a1950221",22.17,2.436085409,89.33,-1.579457899,25.33,-2.122601046,53,-1.963638924,21,-1.554992181,145,-2.109863563,19,-0.503071129,48.32075472,-1.949843291,26,-2.262582622,-1.805172513,-2.090073963,-1.62296251107023,-1.98188000819967,-0.639620110929775,"EPC"
"788","a1950222",17.75,-1.983914591,102.67,-0.858893547,29.33,-1.959291977,57,-1.576149195,22,-1.41322975,178,-1.114725156,17,-0.958524173,59.90566038,-1.328787823,36,-0.317608215,-1.451891117,-1.681035913,-1.15662176540683,-1.41240819694824,0.839013550406825,"EPC"
"789","a1950223",23.08,3.346085409,108,-0.570991898,44,-1.287800979,63,-0.828317379,26,-0.610761311,175,-1.238248435,17,-0.958524173,61.86792453,-1.196701115,29,-1.74326023,-0.824467892,-0.954589582,-0.959085794011463,-1.17118722609396,-0.784174435988537,"EPC"
"790","a1950224",20.42,0.686085409,96,-1.219175723,33.33,-1.786974836,61,-1.10178426,18,-1.871707136,169,-1.462865546,17,-0.958524173,60.56603774,-1.285266467,28,-1.922476115,-1.494910489,-1.730844819,-1.30423040356115,-1.59266042519075,-0.618245711438847,"EPC"
"791","a1950225",20.08,0.346085409,94.67,-1.291016097,56,-0.665955136,60,-1.229160995,20,-1.67740746,184,-0.843462206,18,-0.738283726,65.60377358,-0.921555947,34,-0.755508785,-1.215884922,-1.407782027,-0.881730462913495,-1.07672479509268,0.126221677913494,"EPC"
"792","a1950226",18.08,-1.653914591,130.67,0.653535379,62.67,-0.295729157,69,0.1561256,31,1.102549013,200,0.058661198,13,-1.693910723,75.73584906,-0.006156058,42,1.142935739,0.404120209,0.467900503,-0.144076920535285,-0.175939472856736,1.28701265953529,"UGC"
"794","a1950229",21,1.266085409,128,0.509314477,62.79,-0.28891782,67,-0.200995735,29,0.304076256,175,-1.238248435,22,0.294292934,65.90566038,-0.897923995,27,-2.095583175,0.080869295,0.093632495,-0.540853975979918,-0.660463612186732,-1.55472919902008,"UPC"
"795","a1950230",24.42,4.686085409,89.33,-1.579457899,34.67,-1.727349402,62,-0.968234398,23,-1.250106035,203,0.260363295,14,-1.531462466,71.35849057,-0.43335319,35,-0.539616645,-1.381286934,-1.59928862,-0.423468658973321,-0.517118580229518,-0.11614798602668,"EAC"
"798","a1950233",16.33,-3.403914591,93.33,-1.363396624,25.33,-2.122601046,53,-1.963638924,15,-2.062177804,153,-1.933620433,7,-2.386736036,47.94339623,-1.965872091,29,-1.74326023,-1.8779536,-2.174341729,-1.93665905312116,-2.36495041250443,0.193398823121161,"EPC"
"800","a1950235",16.08,-3.653914591,80,-2.083420823,14.67,-2.507050338,53,-1.963638924,16,-2.010074567,196,-0.193398456,15,-1.354899639,66.67924528,-0.836389686,36,-0.317608215,-2.141046163,-2.478956891,-0.971035760497665,-1.18577992279176,0.653427545497663,"EPC"
"801","a1950236",17.42,-2.313914591,114.67,-0.210709722,73.33,0.329039454,65,-0.528591259,30,0.682542295,180,-1.02798239,17,-0.958524173,64.13207547,-1.033733773,31,-1.366497347,0.068070192,0.078813374,-0.68742801218059,-0.839452436675764,-0.679069334819408,"UPC"
"802","a1950238",23.67,3.936085409,121.33,0.149032301,69.33,0.090023366,74,1.189390714,29,0.304076256,221,1.725351968,25,1.232951274,84.96226415,1.066408681,39,0.385124145,0.433130659,0.501489529,1.25126274656597,1.52797899218056,-0.866138601565968,"UPC"
"804","a1950241",22.08,2.346085409,114.67,-0.210709722,54.67,-0.737758241,66,-0.368379615,26,-0.610761311,195,-0.253507611,18,-0.738283726,72.33962264,-0.341927889,32,-1.16894812,-0.481902222,-0.557958467,-0.343252442968853,-0.419162580792203,-0.825695677031147,"UPC"
"805","a1950242",24.25,4.516085409,114.67,-0.210709722,68,0.011751027,71,0.5444753,29,0.304076256,207,0.547028348,24,0.904086171,80.01886792,0.461640859,34,-0.755508785,0.162398215,0.188028722,0.534070249686866,0.652179667305617,-1.28957903468687,"UPC"
"806","a1950244",20.42,0.686085409,105.33,-0.715212799,58.67,-0.519754225,63,-0.828317379,29,0.304076256,175,-1.238248435,9,-2.207588062,60.96226415,-1.258702548,33,-0.96528561,-0.439802037,-0.509213817,-1.08510954162311,-1.32508107405916,0.119823931623111,"EPC"
"807","a1950245",23.75,4.016085409,114.67,-0.210709722,68,0.011751027,68,-0.026231123,29,0.304076256,199,-0.006129261,16,-1.163993086,74.20754717,-0.161006621,37,-0.089482551,0.01972161,0.022834174,-0.115688697850198,-0.141273206310184,0.0262061468501992,"EAC"
"810","a1950249",18,-1.733914591,141.73,1.250944804,86.03,1.122175972,65,-0.528591259,28,-0.035776103,198,-0.069725257,22,0.294292934,75.52830189,-0.027550613,38,0.14476127,0.452188354,0.523555005,0.111307387493352,0.135922970669131,0.0334538825066491,"EAC"
"811","a1950250",16.92,-2.813914591,125.33,0.365093576,72,0.248971844,69,0.1561256,31,1.102549013,208,0.621974035,22,0.294292934,79.09433962,0.356353964,39,0.385124145,0.468185008,0.542076333,0.450454245720221,0.550072018185756,-0.0653301007202206,"EAC"
"812","a1950251",16.58,-3.153914591,130.67,0.653535379,70.39,0.152838367,60,-1.229160995,20,-1.67740746,178,-1.114725156,21,0.013034742,65.37735849,-0.939140286,34,-0.755508785,-0.525048677,-0.607914514,-0.761790434347383,-0.930260078157157,0.00628164934738302,"EAC"
"813","a1950252",23.17,3.436085409,128,0.509314477,78.51,0.646393341,66,-0.368379615,30,0.682542295,198,-0.069725257,24,0.904086171,72.64150943,-0.313301159,33,-0.96528561,0.367467625,0.425463222,0.262063752676037,0.320019044487724,-1.22734936267604,"UPC"
"816","a1950255",18.25,-1.483914591,117.33,-0.067028974,58.32,-0.539073427,64,-0.681836275,28,-0.035776103,200,0.058661198,25,1.232951274,71.79245283,-0.393217899,34,-0.755508785,-0.330928695,-0.383157534,0.104253228840857,0.127308787709466,-0.859762013840858,"UPC"
"820","a1950260",23.25,3.516085409,129.16,0.571972247,55.78,-0.677879795,64,-0.681836275,20,-1.67740746,188,-0.643481659,18,-0.738283726,67.30188679,-0.785832148,31,-1.366497347,-0.616287821,-0.71355348,-0.561243373932954,-0.685362117176092,-0.805253973067046,"UPC"
"822","a1950262",23.08,3.346085409,96,-1.219175723,29.33,-1.959291977,61,-1.10178426,14,-2.104763,185,-0.794952093,20,-0.252693548,70.09433962,-0.547559355,36,-0.317608215,-1.59625374,-1.848182574,-0.842937349214316,-1.02935260013055,0.525329134214314,"EPC"
"823","a1950264",22.25,2.516085409,153.54,1.888865719,107.48,2.5700584,74,1.189390714,30,0.682542295,223,1.917861794,25,1.232951274,88.18867925,1.50050266,44,1.678754225,1.582714282,1.83250625,1.65243459901947,2.0178698360844,0.0263196259805323,"EAC"
"827","a1950268",17.83,-1.903914591,132,0.725375752,70.84,0.179620207,71,0.5444753,27,-0.339824306,205,0.401106703,19,-0.503071129,77.62264151,0.193686633,35,-0.539616645,0.277411738,0.321194261,0.174754440311582,0.21340131332513,-0.714371085311581,"UPC"
"828","a1950269",24.83,5.096085409,147.62,1.569095032,76,0.491533654,73,0.965801985,29,0.304076256,214,1.10054546,24,0.904086171,83.52830189,0.883597774,42,1.142935739,0.832626732,0.964036091,1.01396417458592,1.23820193784956,0.128971564414086,"EAC"
"832","a195CS004",17.25,-2.483914591,97.33,-1.147335349,29.33,-1.959291977,63,-0.828317379,18,-1.871707136,183,-0.891006211,21,0.013034742,69.41509434,-0.60727583,36,-0.317608215,-1.45166296,-1.680771747,-0.900044084977244,-1.09908846720197,0.582435869977242,"EPC"
"833","a195EK012",24.5,4.766085409,94.67,-1.291016097,52,-0.879800747,62,-0.968234398,25,-0.851164447,180,-1.02798239,15,-1.354899639,63.52830189,-1.078319073,32,-1.16894812,-0.997553922,-1.154992925,-0.940692157623564,-1.14872584452539,-0.228255962376437,"EPC"
"834","a195GF009",23.5,3.766085409,112,-0.354930623,44,-1.287800979,63,-0.828317379,21,-1.554992181,194,-0.312486205,16,-1.163993086,67.20754717,-0.793551804,31,-1.366497347,-1.006510291,-1.165362832,-0.565682382932577,-0.690782811204404,-0.800814964067424,"UPC"
"835","a195GG015",24.92,5.186085409,98.67,-1.074954822,34.67,-1.727349402,60,-1.229160995,13,-2.139104349,154,-1.909057307,14,-1.531462466,56,-1.567484082,32,-1.16894812,-1.542642392,-1.786110012,-1.56341793086812,-1.90916716838624,0.394469810868119,"EPC"
"837","a195OV001",24.08,4.346085409,85.33,-1.795519174,37.33,-1.606291049,59,-1.350555732,22,-1.41322975,168,-1.497542689,16,-1.163993086,59,-1.38696219,32,-1.16894812,-1.541398926,-1.784670296,-1.31008369014466,-1.59980816371345,0.14113557014466,"EPC"
"839","a195PN010",23.5,3.766085409,82.67,-1.939199922,24,-2.174774575,57,-1.576149195,22,-1.41322975,149,-2.026110656,14,-1.531462466,51.11320755,-1.823445048,31,-1.366497347,-1.775838361,-2.056110147,-1.71091677115542,-2.08928531700824,0.344419424155417,"EPC"
