"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","Pred","stdPred","resid","CI_group"
"186","228",20.73,0.316085409,117.33,0.581154851,64,0.491533654,69,0.750905434,29,0.304076256,193,0.124662443,24,0.013034742,77.9245283,0.525093518,43,0.884210536,0.531917549,0.615867465,0.19144847475762,0.232979329036075,0.692762061242381,"UGC"
"189","231",16.85,4.456085409,124,0.797216126,58.67,0.011751027,68,0.965801985,28,1.102549013,194,0.621974035,20,-0.738283726,73.83018868,0.483424893,37,-0.317608215,0.719329538,0.832857761,0.499682007971771,0.60807786084532,-0.817290222971769,"UPC"
"190","232",20.19,-3.693914591,129.33,-0.642832272,66.67,-0.143532136,66,1.189390714,28,1.102549013,201,0.935398336,21,0.294292934,68,1.049313804,39,1.678754225,0.37639383,0.435798207,0.521614125661634,0.634767705584632,1.15714009933837,"UGC"
"192","234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,-0.975999775936656,-1.18772308524164,0.0107141659366567,"EPC"
"193","235",20.93,-2.543914591,121.33,-0.931274074,58.67,-0.737758241,74,-0.368379615,28,-0.610761311,208,-0.537405506,20,-1.842485352,83.81132075,-0.231525318,39,-0.089482551,-0.66204331,-0.766530332,-0.793948209116583,-0.966179132136647,0.704465658116583,"UGC"
"195","237",17.96,2.716085409,134.67,2.705037185,98.33,0.853660502,76,0.5444753,31,1.567141763,214,1.359219943,25,0.013034742,85.20754717,0.459468012,40,1.142935739,1.417578688,1.641308122,1.18986017634109,1.44797615141276,-0.0469244373410899,"EAC"
"196","238",23.12,1.866085409,156,1.620409584,82.67,1.484277296,75,1.663562087,31,0.304076256,212,1.820803717,28,1.578007153,87.32075472,1.684794523,41,1.678754225,1.268081306,1.468216307,1.66070771939812,2.02096449653216,0.0180465056018793,"EAC"
"197","239",20.18,0.716085409,141.82,1.255806183,80,0.573339531,75,1.663562087,31,0.682542295,219,0.854960526,21,0.294292934,86.1509434,1.367690091,41,1.678754225,1.043812524,1.208552293,0.785936131582146,0.956428996982069,0.892818093417856,"UGC"
"198","240",20.97,-1.043914591,124,1.181805196,73.64,1.850574169,67,1.189390714,26,1.567141763,147,0.775922446,17,0.591254207,64,1.202557614,30,1.40778337,1.447227961,1.675636793,0.830251805357423,1.01035805523835,0.577531564642579,"UGC"
"200","242",20.1,-0.393914591,120,0.725375752,68,-0.065910865,62,1.421900249,30,1.102549013,131,1.820803717,21,0.904086171,58.03773585,1.336856578,33,1.40778337,0.795978537,0.921603894,1.34023373610287,1.63097019784698,0.0675496338971265,"EAC"
"201","243",18.66,3.216085409,125.33,0.437474103,70.67,1.364534528,68,1.189390714,28,1.567141763,196,1.917861794,24,1.232951274,78.47169811,1.474234252,40,2.239068699,1.139635277,1.319498277,1.64240785319008,1.99869484638941,0.596660845809919,"UGC"
"209","251",16.27,0.666085409,112,-0.293893313,61.33,0.00882032,68,-0.528591259,28,-0.610761311,212,-0.983252354,24,-0.252693548,81,-0.370320551,44,-0.755508785,-0.356106391,-0.412308901,-0.647778761584354,-0.788301194609924,-0.107730023415646,"EAC"
"210","252",24.22,3.146085409,112,-0.642832272,40,-0.295729157,65,-0.368379615,19,-0.851164447,200,-0.482794231,23,-1.163993086,78.73584906,-0.098668887,35,0.14476127,-0.539526373,-0.624677152,-0.571299989289335,-0.695231907490848,0.716061259289335,"UGC"
"211","253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,-1.0929429030253,-1.33003464628019,-0.650317326974701,"EPC"
"212","254",24.48,1.186085409,84,0.581154851,41.33,-0.065910865,58,-0.026231123,25,0.304076256,190,1.185291298,16,-0.252693548,66.39622642,0.720602567,34,1.955849081,0.19827228,0.229564613,0.606548600988593,0.738126988602669,1.34930048001141,"UGC"
"214","256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,-1.62175411841211,-1.97356070403083,0.452805998412112,"EPC"
"215","258",22.31,5.106085409,130.67,0.365093576,80,0.739269791,74,0.5444753,31,0.304076256,218,0.547028348,21,1.232951274,84.20754717,0.907302137,42,1.955849081,0.488228731,0.565283457,0.741126602706499,0.901898951801548,1.2147224782935,"UGC"
"218","262",18.26,2.706085409,125.33,-0.283090249,53.33,-0.21994689,65,-0.200995735,26,-0.339824306,205,-0.132142974,20,0.294292934,76.81132075,0.128682119,37,-0.089482551,-0.260964295,-0.302150999,-0.0868430635981882,-0.105681900855726,-0.00263948740181178,"EAC"
"219","263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.0562435764644473,0.0684444767948298,-0.811752361464447,"UPC"
"220","264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-2.05939380659231,-2.50613742527873,-0.203188815407695,"EPC"
"221","265",18.85,-0.693914591,120,0.581154851,88.5,2.165244969,73,1.663562087,30,1.567141763,201,2.01654588,25,0.591254207,78,1.471613511,29,1.678754225,1.494275918,1.730110096,1.58378052008666,1.92734950527201,0.094973704913344,"EAC"
"222","266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-1.01652447757741,-1.23703879702987,0.698916262577414,"EPC"
"223","267",17.41,0.896085409,126.67,0.149032301,58.67,-0.065910865,65,1.421900249,24,0.304076256,206,1.017253918,22,0.904086171,78,1.403862537,35,1.40778337,0.452274485,0.523654731,0.818069583595823,0.995533148132031,0.589713786404177,"UGC"
"224","268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,-0.180698963684023,-0.219897930360123,-1.56256126631598,"UPC"
"225","269",19.26,-2.783914591,102.67,-0.499151524,61.33,0.573339531,63,0.1561256,24,1.102549013,194,0.330096252,18,-0.252693548,65,0.167157974,37,-0.539616645,0.333215655,0.385805434,0.120949693601525,0.147187270559362,-0.660566338601524,"UPC"
"226","270",22.67,3.496085409,133.33,0.077191927,82.67,-0.371433657,76,-1.10178426,31,-0.851164447,216,-1.197935015,24,-0.958524173,86,-0.672293284,43,-0.089482551,-0.561797609,-0.650463348,-0.889471172814923,-1.08242386081262,0.799988621814924,"EPC"
"227","271",24.56,2.666085409,124,1.085657929,77.33,0.598053804,75,0.965801985,29,1.567141763,221,1.359219943,24,0.294292934,90,0.974236542,43,1.142935739,1.05416387,1.220537341,1.12042764988376,1.36348164991458,0.0225080891162371,"EAC"
"229","273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,-1.23736692429358,-1.50578852279978,-0.50589330570642,"EPC"
"231","275",21.71,-1.713914591,130.67,0.149032301,74.67,0.090023366,68,1.189390714,28,0.304076256,200,1.271509916,25,-0.503071129,80,1.01285823,36,0.63160695,0.433130659,0.501489529,0.597982836873281,0.727703056105858,0.0336241131267196,"EAC"
"232","276",20.78,-0.703914591,160,0.149032301,100.54,1.634970912,75,0.965801985,31,1.567141763,220,0.260363295,26,1.232951274,89,0.732075678,42,0.63160695,1.07923674,1.249567338,0.530414109333793,0.645476666809428,0.101192840666209,"EAC"
"233","277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,-1.41502660331188,-1.72198785733217,-0.328233626688118,"EPC"
"234","278",22.11,-1.273914591,138.67,-0.283090249,83.18,0.491533654,75,1.663562087,31,0.682542295,217,1.185291298,27,1.232951274,88,1.461141628,37,1.955849081,0.638636947,0.739429858,0.972296631088786,1.18321661811871,0.983552449911215,"UGC"
"237","282",19.58,0.996085409,117.33,-0.067028974,70.67,-0.21994689,71,0.1561256,31,0.304076256,212,-0.370349867,25,0.904086171,85,0.226564663,42,1.40778337,0.043306498,0.050141348,-0.0636754678711931,-0.0774885662365874,1.47145883787119,"UGC"
"239","285",20.93,-2.883914591,150.73,0.437474103,82.33,0.248971844,73,-0.200995735,31,-1.41322975,218,-0.694976298,24,-0.252693548,80,0.021240794,38,-0.539616645,-0.231944885,-0.268551599,-0.513422348408074,-0.624798889081847,-0.0261942965919253,"EAC"
"240","286",16.41,2.876085409,121.33,0.293253202,65.33,-0.879800747,70,0.750905434,30,1.102549013,206,-0.006129261,26,0.904086171,76,0.347865282,38,-0.317608215,0.316726726,0.366714138,0.26378140718362,0.32100342061212,-0.58138962218362,"UPC"
"243","290",23.15,1.786085409,129.33,-0.138869348,50.67,1.935315699,73,1.189390714,31,0.682542295,205,0.621974035,26,-0.252693548,86,0.943056631,40,0.63160695,0.91709484,1.061835383,0.570610712990552,0.69439310642631,0.0609962370094502,"EAC"
"244","291",18.4,0.446085409,74.67,-1.147335349,25.33,-0.371433657,65,0.346288694,21,1.102549013,181,0.401106703,20,-1.354899639,76,0.330935765,39,1.40778337,-0.017482825,-0.020242053,-0.0684446716475096,-0.0832923518135206,1.47622804164751,"UGC"
"245","292",24.8,1.196085409,112,0.149032301,66.67,-0.519754225,73,1.189390714,28,-0.035776103,218,0.621974035,26,-0.252693548,88,0.919193879,45,0.385124145,0.195723172,0.226613192,0.322993037036064,0.393059809779398,0.0621311079639362,"EAC"
"250","297",23.02,5.116085409,130.67,1.255806183,66.67,1.800613199,70,1.421900249,27,1.567141763,217,-0.253507611,27,-0.252693548,83,0.492166826,41,-0.317608215,1.511365349,1.749896668,0.457285719096001,0.556484559021105,-0.774893934095998,"UPC"
"251","298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,-1.1375572175878,-1.38432712937106,-0.4203771334122,"EPC"
"253","301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-1.22899449491147,-1.49559986507602,0.263708884911471,"EPC"
"254","302",20.32,-1.073914591,128,0.365093576,83.18,0.16949459,75,-0.026231123,32,-0.035776103,206,-0.193398456,25,0.904086171,89,0.286798531,39,0.63160695,0.118145235,0.136791513,0.00584102695878131,0.00710811886558768,0.625765923041219,"UGC"
"255","303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,-1.56300081218218,-1.90206206247818,-0.860474896817822,"EPC"
"256","304",20.84,4.296085409,93.33,-0.210709722,58.67,0.939809587,70,1.663562087,26,1.102549013,205,1.448440159,19,-0.503071129,76,1.385749353,37,1.678754225,0.873802741,1.011710707,1.00170963731145,1.21901017807038,0.677044587688554,"UGC"
"258","306",21.26,-1.623914591,138.67,1.085657929,80,0.885899593,73,1.421900249,30,1.102549013,206,0.698266199,21,0.013034742,90,1.05663376,40,0.63160695,1.124001696,1.301397325,0.601439306306086,0.731909336311549,0.0301676436939161,"EAC"
"259","307",21.9,3.816085409,133.33,0.005351553,74.67,-0.21994689,75,-1.229160995,29,-1.250106035,219,-0.253507611,27,-1.354899639,86,-0.473011235,42,-0.539616645,-0.673465592,-0.779755336,-0.532252405134232,-0.647713743796761,-0.0073642398657671,"EAC"
"263","311",23.35,-3.463914591,122.67,-0.354930623,73.33,-0.371433657,76,-0.026231123,29,-0.035776103,204,0.935398336,21,0.904086171,89,0.57602551,39,1.678754225,-0.197092877,-0.228199071,0.53108220177057,0.646289688317941,1.14767202322943,"UGC"
"266","315",21.41,4.746085409,116,-1.867359548,62.67,-1.417772325,72,-1.466156694,28,-0.851164447,203,-0.537405506,25,-1.163993086,83,-0.859065992,38,-0.755508785,-1.400613254,-1.621665117,-0.893570178363471,-1.0874120622815,0.13806139336347,"EPC"
"269","320",23.37,2.576085409,141.82,0.653535379,68,0.739269791,73,1.189390714,29,1.102549013,205,1.448440159,25,0.013034742,81,0.969427965,40,1.142935739,0.921186224,1.066572491,1.06830041338187,1.30004646920844,0.0746353256181273,"EAC"
"271","322",17.25,5.146085409,124,-0.499151524,61.33,-0.809399903,64,0.1561256,29,0.304076256,206,0.473411677,22,-0.252693548,64,0.278441023,38,-0.539616645,-0.212087393,-0.245560097,0.193083538094292,0.234969086122546,-0.732700183094292,"UPC"
"272","323",19.07,-1.473914591,156,0.365093576,93.16,-0.809399903,73,-0.528591259,29,-0.610761311,201,0.401106703,19,-0.252693548,81,0.106567163,41,-0.089482551,-0.395914724,-0.458399987,-0.0163515353319721,-0.0198986686358983,-0.0731310156680282,"EAC"
"273","324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,-0.816427941408754,-0.993535385333146,0.961189211408754,"UGC"
"274","325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,-0.956387073544596,-1.16385580579491,0.416770428544595,"EPC"
"275","326",20.96,-0.883914591,120,0.077191927,77.33,1.282204033,74,0.965801985,29,0.682542295,200,0.124662443,21,1.232951274,78,0.234823476,39,-1.74326023,0.75193506,0.870609252,0.371765824168795,0.452412861522219,-2.11502605416879,"UPC"
"276","327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,-1.13222685384783,-1.37784045158483,0.814618638847829,"EPC"
"277","328",18.85,-2.323914591,137.33,0.437474103,88.5,-0.519754225,75,-0.528591259,32,-1.063496366,211,0.473411677,21,0.294292934,84,0.234823476,41,-0.539616645,-0.418591937,-0.484656232,0.11547984185179,0.140530845675459,-0.65509648685179,"UPC"
"282","334",22.31,4.826085409,154.5,0.293253202,90,0.573339531,71,1.421900249,30,0.304076256,205,1.725351968,22,0.904086171,80,1.758364907,42,1.40778337,0.64814231,0.750435405,1.35541324370636,1.64944259102328,0.0523701262936409,"EAC"
"283","335",16.66,-0.133914591,154.5,0.365093576,93.33,0.573339531,72,-0.026231123,31,1.567141763,218,-0.069725257,25,-0.252693548,89,0.234823476,42,0.14476127,0.619835937,0.717661577,0.0669451790624885,0.0814675745112692,0.0778160909375132,"EAC"
"284","336",17.4,3.286085409,168.65,0.869596654,109.09,0.853660502,76,1.421900249,31,0.304076256,217,1.10054546,22,0.591254207,85,1.474234252,43,1.678754225,0.862308415,0.998402288,0.994624654774201,1.21038825261048,0.6841295702258,"UGC"
"285","337",21.29,1.926085409,126.67,0.437474103,79.09,0.090023366,71,-0.026231123,30,0.682542295,202,0.473411677,19,0.013034742,80,0.021240794,39,-0.317608215,0.29595216,0.342660826,0.343423307368071,0.417922011909357,-0.66103152236807,"UPC"
"286","338",21.87,1.976085409,109.33,0.653535379,41.33,0.410299723,66,-0.026231123,21,-0.035776103,197,0.058661198,23,1.232951274,78,0.459468012,35,-0.317608215,0.250456969,0.289985354,0.306242778440138,0.372675923116451,-0.623850993440138,"UPC"
"288","340",22.98,-0.793914591,132,1.465925773,57.33,2.457677227,73,0.1561256,29,1.102549013,205,0.547028348,27,-0.958524173,83,0.817785013,39,-0.539616645,1.295569403,1.500042715,0.47453214934275,0.577472251687275,-1.01414879434275,"UPC"
"289","341",20.36,2.376085409,128,1.085657929,54.67,0.939809587,73,1.421900249,29,1.102549013,212,1.359219943,24,1.939406956,88,1.474234252,38,-0.089482551,1.137479195,1.317001911,1.43829308760841,1.75030153209976,-1.52777563860841,"UPC"
"290","342",21.21,2.496085409,138.67,1.69765149,76.36,0.822761546,69,1.663562087,29,1.102549013,204,1.448440159,22,0.294292934,83,1.21509675,40,1.142935739,1.321631034,1.530217524,1.24847482091114,1.51930605147743,-0.105539081911141,"EAC"
"292","344",21.02,1.236085409,120,-0.499151524,61.33,0.16949459,69,0.750905434,27,1.102549013,207,1.539189492,22,0.591254207,76,1.474234252,39,1.955849081,0.380949378,0.441072735,1.0293199391181,1.25260997353225,0.926529141881905,"UGC"
"295","347",20.82,1.196085409,124,1.737082673,69.33,0.885899593,66,0.965801985,22,1.102549013,191,1.448440159,22,0.904086171,80,0.459468012,37,0.14476127,1.172833316,1.357935798,1.27400596611362,1.55037565957943,-1.12924469611362,"UPC"
"297","349",20.58,-2.603914591,122.67,0.437474103,60,0.329039454,70,1.189390714,26,0.682542295,200,-0.193398456,22,0.591254207,75,0.817785013,38,0.63160695,0.659611642,0.763714885,0.026893877711089,0.0327279575808752,0.604713072288913,"UGC"
"299","351",20.59,3.416085409,114.67,0.581154851,77.33,-0.949487599,72,0.965801985,30,1.102549013,214,0.401106703,25,1.578007153,84,1.202557614,39,0.63160695,0.425004563,0.492080931,0.649205574038202,0.790037524732488,-0.017598624038202,"EAC"
"300","352",20.76,-1.333914591,136,-2.371322472,80.45,-2.122601046,73,-0.528591259,31,-1.554992181,212,-0.983252354,22,-0.252693548,83,0.021240794,41,0.385124145,-1.64437674,-1.903900589,-0.961263150489693,-1.16978964850185,1.34638729548969,"EPC"
"301","353",21.03,5.066085409,145.12,-0.354930623,89.27,-0.065910865,74,0.965801985,31,-0.035776103,207,1.448440159,24,1.578007153,86,1.474234252,41,1.955849081,0.127296099,0.147386612,1.17334372120487,1.42787678711683,0.78250535979513,"UGC"
"304","357",21.06,-1.793914591,141.82,-0.354930623,78.67,-0.949487599,73,-0.968234398,31,-1.554992181,206,-1.156765001,23,-1.163993086,78,-1.043557637,40,-0.96528561,-0.9569112,-1.107935763,-1.00474500152039,-1.22270400312086,0.0394593915203927,"EPC"
"305","358",21.44,-2.473914591,132,1.255806183,81.95,0.939809587,65,1.421900249,25,1.102549013,194,0.775922446,21,1.578007153,76,0.817785013,39,0.884210536,1.180016258,1.366252389,0.840050704776222,1.0222826266729,0.0441598312237798,"EAC"
"307","360",21.84,4.676085409,125.33,1.434056735,69.33,1.936675103,67,1.189390714,28,1.102549013,192,1.820803717,24,0.591254207,78,1.071302565,39,1.678754225,1.415667891,1.639095754,1.59043129555487,1.93544303126675,0.0883229294451323,"EAC"
"308","362",19.2,4.636085409,122.67,-0.354930623,76,0.822761546,74,1.421900249,32,1.567141763,213,1.631487019,23,0.904086171,83,1.071302565,41,0.385124145,0.864218234,1.000613524,1.37184580247763,1.66943985934351,-0.986721657477633,"UPC"
"309","363",17.07,-1.293914591,150.73,0.221412828,87.69,0.573339531,70,0.1561256,29,0.304076256,209,-0.069725257,21,0.591254207,81,0.205986448,39,-0.755508785,0.313738554,0.363254358,0.0675555817608165,0.0822103916654176,-0.823064366760815,"UPC"
"311","365",21.16,4.656085409,136,-0.499151524,102.35,-0.665955136,73,-0.681836275,31,0.682542295,204,0.19189094,26,0.904086171,84,-0.181558578,41,0.14476127,-0.29110016,-0.337043059,0.202154048616326,0.246007259497444,-0.0573927786163263,"EAC"
"313","367",20.35,-0.553914591,110.67,-0.210709722,70.67,-0.519754225,63,-0.026231123,27,0.304076256,201,-0.312486205,24,0.294292934,78,0.57602551,37,-0.089482551,-0.113154704,-0.131013351,-0.18812549628494,-0.228935498226244,0.0986429452849401,"EAC"
"314","368",22.23,1.106085409,128,-1.363396624,72,-0.519754225,73,0.346288694,32,-0.610761311,212,0.401106703,18,-0.503071129,83,0.021240794,40,-0.089482551,-0.536905867,-0.621643064,-0.068353105887371,-0.0831809227232661,-0.0211294451126292,"EAC"
"315","369",19.91,-1.443914591,145.12,0.509314477,80.45,0.022308712,73,-0.026231123,32,-0.610761311,210,0.854960526,24,0.013034742,76,0.817785013,39,0.385124145,-0.026342311,-0.030499788,0.366257077846029,0.4457091046784,0.0188670671539708,"EAC"
"318","374",20.25,4.456085409,120,-0.715212799,78.67,-1.845227782,71,-1.576149195,27,-1.871707136,213,-0.312486205,22,-1.531462466,91,-1.38696219,40,-0.96528561,-1.502074228,-1.739139176,-0.874425766570824,-1.06411465955931,-0.0908598434291766,"EPC"
"321","1002",18.92,1.976085409,137.33,1.013277401,77.33,0.853660502,75,0.965801985,30,0.682542295,223,0.547028348,28,0.591254207,90,0.817785013,44,0.63160695,0.878820546,1.017520447,0.660129052833344,0.803330630176211,-0.0285221028333425,"EAC"
"322","1004",17.25,3.616085409,85.33,0.221412828,42.67,0.329039454,65,1.663562087,27,0.304076256,180,0.330096252,24,0.013034742,78,1.614725431,35,0.385124145,0.629522656,0.728877104,0.424704841558368,0.516835922475995,-0.0395806965583664,"EAC"
"328","1012",25,0.496085409,136,0.221412828,76,-0.44592234,75,-0.968234398,30,-0.339824306,224,-1.597090709,25,-1.354899639,90,-1.38696219,44,-0.96528561,-0.383142054,-0.44361147,-1.05429833251334,-1.28300692184579,0.0890127225133432,"EPC"
"329","1013",21.67,3.636085409,133.33,1.255806183,76,0.011751027,73,0.965801985,29,0.304076256,192,0.401106703,25,1.232951274,85,0.57602551,40,0.63160695,0.634358863,0.734476585,0.66604324575465,0.810527787015332,-0.0344362957546497,"EAC"
"330","1014",21.17,2.626085409,122.67,1.255806183,78.67,1.184803967,71,0.5444753,31,0.682542295,216,1.185291298,25,0.013034742,91,0.57602551,43,0.884210536,0.916906936,1.061617824,0.931995307642891,1.13417274188341,-0.0477847716428897,"EAC"
"331","1016",21.33,-2.483914591,138.67,0.293253202,78.67,-0.371433657,74,-0.681836275,31,0.304076256,214,0.473411677,27,0.294292934,83,-1.043557637,42,0.14476127,-0.113985119,-0.131974826,0.185764410116353,0.226062222128805,-0.0410031401163531,"EAC"
"332","1018",23.83,-0.663914591,138.67,2.021743403,78.67,1.58900867,75,0.965801985,28,0.304076256,212,0.124662443,22,-0.503071129,90,0.57602551,43,0.884210536,1.220157579,1.412729015,0.294088703726668,0.357885268988124,0.590121832273335,"UGC"
"334","1020",18.08,-1.203914591,121.33,1.013277401,48,1.694456319,61,1.663562087,22,1.102549013,191,0.935398336,20,1.232951274,74,1.202557614,34,0.884210536,1.368461205,1.58443867,0.987540753387662,1.20176764283494,-0.10333021738766,"EAC"
"336","1024",24.25,2.086085409,124,1.255806183,72,0.93345571,73,1.421900249,29,1.102549013,201,0.854960526,21,0.591254207,86,1.071302565,44,0.884210536,1.178427789,1.364413219,0.922568098464543,1.12270049133044,-0.0383575624645411,"EAC"
"339","1029",21.92,-0.603914591,125.33,-0.138869348,78.67,-0.593468235,70,-0.681836275,30,-1.063496366,212,-1.690163863,26,-0.252693548,90,-0.555921765,42,-1.74326023,-0.619417556,-0.717177166,-1.05709542183502,-1.28641078283054,-0.686164808164981,"EPC"
"340","1031",19.58,2.316085409,134.67,1.085657929,81.33,0.739269791,76,1.189390714,29,1.102549013,223,1.017253918,25,-0.503071129,89,1.202557614,45,0.884210536,1.029216862,1.191653069,0.782632948161515,0.952409255072566,0.101577587838487,"EAC"
"341","1035",17.42,2.096085409,116,0.005351553,62.67,-1.087185596,64,-0.200995735,28,-1.41322975,183,0.330096252,24,0.591254207,65,0.817785013,39,0.14476127,-0.674014882,-0.780391318,0.0746321301799863,0.0908220533967952,0.0701291398200126,"EAC"
"344","1038",20.58,-3.073914591,129.33,1.940720425,72,1.600320042,73,0.750905434,28,1.102549013,197,1.448440159,23,1.232951274,81,1.614725431,42,1.142935739,1.348623729,1.561470342,1.24251666379475,1.51205539330489,-0.0995809247947457,"EAC"
"348","1048",21.58,1.956085409,112,1.283353995,77.33,0.011751027,75,-0.368379615,30,-1.063496366,217,0.058661198,23,-0.503071129,81,1.071302565,39,-0.089482551,-0.03419274,-0.039589211,-0.0570871385699901,-0.0694710328352489,-0.0323954124300092,"EAC"
"349","1050",19.67,-0.403914591,138.67,-0.283090249,80,0.011751027,75,-0.528591259,31,0.682542295,216,-1.071802117,27,-0.252693548,88,-0.639959234,43,-1.557934351,-0.029347047,-0.033978746,-0.616404401231856,-0.750120804624582,-0.941529949768143,"UPC"
"351","1055",16,0.626085409,113.33,0.509314477,70.67,-0.737758241,60,0.965801985,23,0.304076256,194,0.935398336,18,0.904086171,70.94339623,1.474234252,36,0.14476127,0.260358619,0.301449733,0.713048214913857,0.867729528615288,-0.568286944913857,"UPC"
"354","1061",22.92,1.286085409,138.67,0.077191927,72,-0.371433657,75,0.1561256,29,-0.339824306,215,0.547028348,26,0.294292934,46,0.021240794,44,0.385124145,-0.119485109,-0.138342853,0.290284631111024,0.353255980155905,0.0948395138889761,"EAC"
"355","1064",21.5,0.206085409,121.33,0.437474103,62.67,0.656333036,61,1.421900249,25,1.102549013,189,0.19189094,21,1.939406956,86,0.943056631,35,0.63160695,0.9045641,1.047326979,0.584624050891857,0.711446353091962,0.0469828991081448,"EAC"
"360","1074",24.08,1.816085409,155.22,-1.074954822,94.91,-2.463626105,76,-1.963638924,30,-2.187652688,218,-1.02798239,26,-2.207588062,86,-1.113937277,47,-0.539616645,-1.922468135,-2.225881774,-1.43156955175995,-1.74211946212533,0.891952906759947,"EPC"
"362","1083",17.25,0.856085409,122.67,-0.210709722,69.33,0.573339531,73,0.750905434,26,0.682542295,212,1.10054546,24,1.232951274,78,0.943056631,40,0.385124145,0.449019385,0.519885893,0.927122827042864,1.12824327567549,-0.541998682042863,"UPC"
"363","1085",18.75,1.026085409,110.67,0.941437028,57.33,0.767457027,66,0.965801985,28,1.102549013,199,0.935398336,22,0.294292934,80,0.817785013,40,0.884210536,0.944311263,1.09334724,0.809808725858365,0.985480265252955,0.0744018101416368,"EAC"
"364","1087",16.5,1.296085409,88,1.434056735,36,1.332461579,63,1.189390714,24,1.102549013,159,0.547028348,16,0.904086171,52,1.202557614,34,0.884210536,1.26461451,1.464202365,0.79328996757949,0.965378098194406,0.0909205684205121,"EAC"
"365","1091",22.92,1.056085409,118.67,0.149032301,49.33,-1.154657797,68,-0.828317379,25,-1.250106035,196,-1.02798239,18,-0.503071129,86,-1.187508851,40,-0.755508785,-0.771012228,-0.892697275,-0.818536616937678,-0.996101495148369,0.0630278319376777,"EAC"
"366","1092",17.92,0.116085409,120,0.365093576,61.33,0.739269791,66,0.346288694,22,0.682542295,199,0.260363295,21,1.232951274,67,0.817785013,40,0.385124145,0.533298589,0.617466468,0.44025492644422,0.535759282142186,-0.0551307814442188,"EAC"
"367","1093",19.17,1.326085409,128,1.255806183,80,0.656333036,76,0.965801985,31,1.102549013,223,0.473411677,24,0.591254207,90,0.234823476,44,0.63160695,0.995122554,1.152177826,0.630723929358405,0.767546662974122,0.000883020641596847,"EAC"
